payment_id,order_id,payment_date,amount,currency,payment_method,transaction_status
cd5a5f6b-9944-42e9-a805-d524c6277caf,ORD-00039,2026-01-23 16:38:18.286151,785.73,EUR,credit_card,success
0f1bcf2c-d8b7-4474-9be6-f3a4139c4b87,ORD-00040,2026-03-05 05:48:11.000000,924.43,USD,credit_card,failed
aa40015c-7464-487c-9f94-c5c2b154d5d0,ORD-00041,2026-02-12 01:45:01.432285,1931.02,USD,paypal,success
413d803f-9c71-42f7-af62-7b39eab0fb7a,ORD-00042,2026-03-23 22:59:50.841730,394.52,EUR,credit_card,success
35c06f11-2e7d-4292-845e-3c6483ea7452,ORD-00043,2026-03-23 20:40:44.899030,3493.27,USD,credit_card,success
3ec1ff89-dadd-40d7-97cc-bc2991d3bcfb,ORD-00044,2026-01-20 20:53:14.634257,-307.3,EUR,paypal,success
13b9e0c5-3afd-486e-a7e0-3d3c59820b79,ORD-00045,2026-03-12 02:38:20.988782,694.3,EUR,paypal,success
db2a223c-91e0-4fe1-836e-5abe7806d00c,ORD-00045,2026-03-14 02:38:20.988782,642.42,EUR,bank_transfer,success
02653778-ce9c-456b-a267-3449733a89d8,ORD-00046,2026-02-18 01:39:45.913444,1350.57,USD,credit_card,success
1b45ac60-897b-4eca-b5cc-26cb02178300,ORD-00047,2026-02-22 02:02:13.000000,238.82,USD,credit_card,success
b19464ce-de1f-4f27-b38b-8aca13edae52,ORD-00048,2026-02-13 16:59:22.000000,1450.66,USD,paypal,success
bd33dbcd-8d8e-4e7a-af13-29001a261e04,ORD-00049,2026-03-30 23:29:52.068881,773.59,USD,credit_card,pending
8ff187fd-3c63-4de3-8fce-fae8485615b3,ORD-00049,2026-04-02 23:29:52.068881,773.58,USD,crypto,success
2cf31d00-c33d-47b2-a8a4-a27d7eb69ada,ORD-00050,2026-01-05 00:49:00.000000,1808.95,USD,paypal,success
72f803e6-d527-4b24-a10b-0b2b5e3fe103,ORD-00051,2026-03-16 22:49:28.771179,1804.73,USD,paypal,success
420dd7af-0c9b-4a53-8ffd-72e95524e272,ORD-00053,2026-04-04 14:55:03.845797,491.22,EUR,credit_card,success
c15ffd3f-121b-4f69-84da-de07ae13931b,ORD-00054,2026-02-12 12:05:16.000000,1759.9,USD,credit_card,success
13c19775-c5b8-41d4-b2d1-3d07b47c8e35,ORD-00055,2026-01-29 13:32:16.694692,540.04,USD,crypto,success
48b1d48c-6f1b-47a4-994b-78e32da317ab,ORD-00055,2026-01-30 13:32:16.694692,540.05,USD,paypal,success
595a03d9-34f8-4408-a42d-5dd466641dd5,ORD-00056,2026-03-04 03:19:56.908577,3292.84,EUR,bank_transfer,success
0ddae5c8-7dfe-4d30-a79a-8d973d0b5a32,ORD-00057,2026-02-20 21:49:05.982413,1744.02,USD,credit_card,success
85dee4fa-6b2c-41f1-af5f-793de8362369,ORD-00058,2026-02-11 12:07:36.000000,267.97,USD,credit_card,success
ec3a3cf6-9a9f-4005-af26-7c4f6ec0e9f4,ORD-00060,2026-02-01 07:29:56.638213,2545.75,EUR,credit_card,success
44664eb1-db20-4397-a89e-ca5598fe09f5,ORD-00061,2026-01-31 11:48:20.304676,3712.58,USD,credit_card,success
71ee715b-1fbc-429b-9a9a-3cbe8472e593,ORD-00062,2026-01-28 06:31:28.035362,3495.35,USD,paypal,success
dab765d4-8057-41fb-a742-da1445e65f93,ORD-00063,2026-03-11 13:45:53.068349,2220.3,USD,crypto,success
5a789ee5-e624-48ee-ba20-1692e8d8adfd,ORD-00063,2026-03-16 13:45:53.068349,1702.95,USD,bank_transfer,success
f5222baf-f177-49f0-bc78-2cb84e35a2de,ORD-00064,2026-02-12 17:45:27.602024,392.26,USD,paypal,success
d599dc5d-b8d5-46bb-a79a-09629cf5f39f,ORD-00064,2026-02-15 17:45:27.602024,392.26,USD,credit_card,success
1dce9114-3b18-4f6b-a6bd-bcd476fcdeed,ORD-00064,2026-02-18 17:45:27.602024,392.25,USD,credit_card,success
73e20be0-46c1-40a5-8841-8394ad1a7f25,ORD-00065,2026-01-17 06:12:54.687206,1847.16,EUR,credit_card,success
736cd6b3-fd70-4b52-9e13-1cfcc6569d2b,ORD-00066,2026-02-20 22:42:48.305757,2751.08,USD,paypal,success
21b1d954-41a6-4ba2-b53c-b556ba93ec3f,ORD-00067,2026-01-29 03:22:08.000000,2958.59,USD,credit_card,success
cf7aa47b-2b5e-4e6e-b288-57b8f63eaf65,ORD-00068,2026-01-18 21:14:01.166818,1770.31,USD,bank_transfer,success
3821d423-1b7b-455a-b14c-2307d33fd004,ORD-00069,2026-03-08 11:36:24.471599,1220.28,USD,credit_card,success
10a327ec-7572-47cc-9c5c-c176036c12c9,ORD-00070,2026-02-04 21:16:32.273655,1956.91,EUR,credit_card,success
5a0194bb-adde-44e8-be4f-dcbdd737d5aa,ORD-00072,2026-01-23 04:37:57.260172,724.85,USD,credit_card,success
aee6a885-7c3b-4836-9648-bbc7602231a0,ORD-00073,2026-01-19 08:48:47.004337,2616.54,USD,credit_card,success
5bd08224-2b95-48e5-ad93-0434022cec35,ORD-00075,2026-02-18 23:30:16.983363,2969.46,USD,paypal,success
bed6578c-7faa-4e13-ad1e-cea4582b0725,ORD-00076,2026-03-28 22:36:46.374544,932.15,USD,credit_card,success
286339aa-4e3f-4b53-9959-62d48259e52a,ORD-00077,2026-01-14 07:05:57.277063,596.06,EUR,credit_card,success
11bd47f4-cab7-4ed0-b700-9bad53b4dd76,ORD-00077,2026-01-15 07:05:57.277063,503.01,EUR,crypto,success
91c1fa41-5329-4019-8b3a-552aac2a6b37,ORD-00078,2026-02-06 10:25:23.916547,-3527.03,USD,credit_card,success
78bea567-f865-41da-a81d-cb207f10cb37,ORD-00079,2026-03-20 08:15:47.712576,3475.7,EUR,paypal,success
e58264ae-8952-4d4c-8cef-ae3f8d68b329,ORD-00080,2026-02-17 03:15:29.013736,1860.19,USD,paypal,success
455e7784-ba27-4f32-915a-80e102ac9506,ORD-00081,2026-03-25 09:45:38.000000,329.5,USD,credit_card,success
53cc8b8d-c17b-4fe3-9966-fd0681c2ac34,ORD-00081,2026-03-27 09:45:38.000000,329.5,USD,credit_card,success
f2b6807b-c7ee-46eb-a11f-cf79779dd67e,ORD-00081,2026-03-27 09:45:38.000000,329.5,USD,crypto,success
30252c6d-2b67-41c3-81ec-0dfb0e469d17,ORD-00082,2026-01-27 01:31:33.270966,1214.81,EUR,credit_card,success
88775c76-487a-427f-a7f2-30f475aaa59f,ORD-00082,2026-01-29 01:31:33.270966,1214.81,EUR,crypto,success
bf01f187-6b4b-429f-a787-0ac5bf4142a7,ORD-00083,2026-01-22 06:36:50.817530,,USD,credit_card,success
07727837-ec73-4ac3-8758-b1c346d565c4,ORD-00083,2026-01-24 06:36:50.817530,700.75,USD,paypal,success
c62c5ede-3667-4357-9e84-2ed2cfe12216,ORD-00083,2026-01-24 06:36:50.817530,700.74,USD,crypto,success
4a7f1876-83a4-4250-b3d6-575d6c01de8e,ORD-00084,2026-02-23 04:58:27.009303,881.18,USD,credit_card,pending
b12bc5c2-1d28-41bb-bfb6-59d10cd51c69,ORD-00084,2026-02-25 04:58:27.009303,881.18,USD,credit_card,success
1511b1c4-082a-4d01-8d6e-9b8be33d31a1,ORD-00085,2026-03-31 20:28:40.450207,1251.79,USD,bank_transfer,success
4ca92d8d-68cb-4f4c-8da3-e35dfbcf3d68,ORD-00086,2026-02-11 01:05:34.057290,1287.84,USD,crypto,success
5effba57-53b3-4de5-a9f3-cd9ed67cf414,ORD-00086,2026-02-14 01:05:34.057290,1287.84,USD,credit_card,success
890d293e-7fed-45d6-bb98-0d5696426133,ORD-00087,2026-01-11 16:39:34.267303,948.17,USD,credit_card,success
c5cd7479-3fca-4712-b557-4f1095414fda,ORD-00088,2026-01-25 14:29:01.096625,1054.02,EUR,paypal,success
33d9ce58-444a-4b24-ba92-09f10e0bf57f,ORD-00089,2026-02-04 19:31:53.613194,957.49,USD,paypal,success
446d79e7-ab35-4d85-87f9-8e01bde02ca1,ORD-00090,2026-01-20 04:58:38.998094,841.26,EUR,credit_card,success
8eb8b4a0-522b-4706-988e-222ea54de3c6,ORD-00091,2026-03-31 23:52:58.138303,3798.21,USD,credit_card,success
fd3e538c-d083-4444-b005-c828393eddf5,ORD-00092,2026-04-07 03:55:25.124231,3423.72,USD,crypto,success
ffc2092a-e6c9-439a-9b83-8ef98a143629,ORD-00093,2026-03-03 14:49:49.544790,199.93,USD,paypal,success
413b3c85-0c2e-403f-ad43-76376ffced41,ORD-00094,2026-03-08 08:03:45.682434,694.37,USD,credit_card,success
51a50c25-3aad-4ccc-95d7-7c93dba73967,ORD-00094,2026-03-09 08:03:45.682434,545.43,USD,crypto,success
6a102ba3-4cb4-41d1-b6d2-8d39a90c91a7,ORD-00095,2026-02-07 03:21:44.157028,3737.29,EUR,credit_card,pending
12bc60d6-0f40-4a9a-947e-ee8f1dc6e2b8,ORD-00096,2026-02-10 05:40:06.000000,2710.11,USD,paypal,success
80a06177-ef70-4f71-8ad6-1106376352db,ORD-00097,2026-02-19 19:56:32.177676,1259.07,USD,bank_transfer,pending
23d9e1ac-3e66-457e-95fb-e50c01390bf1,ORD-00098,2026-02-01 13:52:33.932480,139.52,EUR,credit_card,success
80417d1d-ac78-4115-876b-91d8dc5f6817,ORD-00099,2026-01-12 23:44:31.904194,1771.78,USD,bank_transfer,success
1782484f-7ee5-4844-a4e3-5d83dd9ba1bd,ORD-00100,2026-03-25 03:00:42.623862,1836.9,USD,credit_card,failed
008b0d87-7814-4a20-9b33-8774c8ff7efa,ORD-00101,2026-03-14 12:29:35.101100,-3179.99,USD,credit_card,success
1c478624-4f3f-4550-bd50-722675818272,ORD-00102,2026-01-19 12:49:39.558822,-994.23,USD,crypto,success
c59eba03-0a6f-4e50-93b8-e7dac58371ec,ORD-00103,2026-04-22 22:33:16.592674,1976.25,EUR,crypto,success
c728e70b-e062-4094-867c-0f5eecd6fc2d,ORD-00104,2026-01-13 04:14:04.944425,-954.3,EUR,paypal,pending
2fae9747-a1c2-4366-b571-3cb1a3795b06,ORD-00105,2026-02-05 09:40:17.016435,1090.39,EUR,credit_card,success
57c12aac-d557-46ef-bdcf-d533f8cc8dad,ORD-00106,2026-04-04 17:22:31.840679,3106.07,USD,credit_card,success
f31865be-ac13-40db-8b7a-20f9492706f9,ORD-00107,2026-03-16 17:27:54.483131,816.69,EUR,paypal,success
8b9e5a55-66ef-48fd-a05d-0f38a9531e73,ORD-00107,2026-03-17 17:27:54.483131,816.69,EUR,paypal,pending
8d7513c6-ca3a-47c4-8ee8-351f720be55e,ORD-00107,2026-03-20 17:27:54.483131,816.69,EUR,credit_card,success
1eebc77d-4e02-4234-b652-e7613aefb9ea,ORD-00108,2026-01-25 22:50:30.949427,551.67,EUR,credit_card,success
806d52ef-8572-4316-aa47-714d7387f4f4,ORD-00108,2026-01-28 22:50:30.949427,551.67,EUR,credit_card,success
b1b78a97-6e7b-48eb-91f3-77cdfb8154e7,ORD-00108,2026-01-31 22:50:30.949427,551.67,EUR,credit_card,success
950c8812-0560-49a1-bc12-2b3ec8c10e6e,ORD-00109,2026-01-17 19:07:51.256379,1091.13,USD,credit_card,success
bfe224aa-10cc-425f-9fb8-178fa0f040ca,ORD-00110,2026-02-21 23:22:42.973445,1421.07,EUR,paypal,success
6d8d2b0b-ef68-4dee-a855-c2770359d7a6,ORD-00111,2026-03-20 07:58:09.000000,2988.37,EUR,crypto,success
477bb8c2-670b-44b2-aae0-5c60b9d0cc1f,ORD-00112,2026-03-21 17:31:15.601892,1288.52,EUR,credit_card,success
6af7244b-809a-4fb7-8eb8-2bcd0e3beb90,ORD-00113,2026-03-09 02:42:41.000000,2325.31,USD,paypal,failed
88effcfb-dbe9-47e5-aa0f-c599996d0137,ORD-00113,2026-03-13 02:42:41.000000,1887.2,USD,crypto,success
8e6759ad-220c-4498-8a99-20848c6e77e5,ORD-00114,2026-01-10 06:35:18.159446,4328.29,USD,credit_card,success
4c32dd94-5de9-4d19-9c0c-e9cb768e4523,ORD-00115,2026-03-24 08:25:48.464814,2849.76,EUR,credit_card,success
c5d40a89-304e-416c-8e11-bffa78950b63,ORD-00116,2026-01-15 20:04:55.716154,533.98,EUR,paypal,success
0ac0a39e-60b4-4415-9070-5357e1cf15c8,ORD-00117,2026-02-10 06:03:23.000000,1221.27,USD,paypal,success
ac19db2a-573f-4488-94ad-7b614e75e80b,ORD-00118,2026-04-22 22:33:16.592674,714.97,USD,credit_card,success
66eb99b9-9785-4c5d-8eb1-1da8562f9f10,ORD-00118,2026-01-16 03:09:49.456816,667.57,USD,crypto,success
df57c11a-407b-434d-9b5b-f8faa12d0c4e,ORD-00119,2026-03-25 02:44:24.845876,,EUR,credit_card,success
2823b7b7-65c9-495c-bcb5-98b299f5eab3,ORD-00120,2026-02-28 02:26:54.139939,1497.36,USD,paypal,success
c0ed4be4-4ee9-4b20-8381-396145bfe4c0,ORD-00121,2026-01-28 21:10:42.814509,2057.69,USD,paypal,success
9f8291e7-416e-4c30-a92d-99820f9dfd0a,ORD-00122,2026-03-20 05:14:46.650794,2611.29,EUR,paypal,success
ad6d52ad-9398-42db-a498-03f2143bcdaa,ORD-00123,2026-02-16 19:06:31.616223,4047.28,USD,credit_card,success
a5313632-d4f6-4e80-903e-c296da923755,ORD-00124,2026-02-17 18:35:31.342822,1782.95,USD,bank_transfer,success
844d4e2e-6041-4249-9714-9a000c1cfcd3,ORD-00125,2026-01-18 13:00:23.713810,662.79,USD,credit_card,success
e72f8f31-750b-428c-b5b7-74dff62179af,ORD-00125,2026-01-21 13:00:23.713810,662.79,USD,credit_card,success
16725289-06a9-4d6a-aa4d-116b3bd2dbc4,ORD-00126,2026-01-26 18:32:23.374517,2630.79,EUR,bank_transfer,success
27fa6c0b-27f6-40cf-b0c7-a10e13c94f46,ORD-00127,2026-01-16 12:51:33.277095,1587.9,USD,paypal,success
d13d1ad6-9cf1-4b63-94ab-5f93fbcc841c,ORD-00129,2026-01-27 01:52:15.000000,474.65,USD,credit_card,success
cf8f9243-10d2-4c41-bef9-0c9d8843e97f,ORD-00130,2026-01-22 01:19:50.704968,793.44,EUR,crypto,success
07eb50dc-c3ae-4700-8b5b-3b265417332f,ORD-00131,2026-02-17 03:09:36.333350,141.89,USD,credit_card,success
4afb938a-4860-4836-bc43-dc9425f8475b,ORD-00132,2026-03-26 23:01:21.503549,911.6,USD,credit_card,pending
f114c85f-365e-48cc-9491-3324728a2f71,ORD-00134,2026-01-24 10:38:27.575808,802.82,USD,credit_card,success
f9307d89-03fd-45d9-b302-80ac00757aaa,ORD-00135,2026-03-31 05:07:35.112629,379.16,EUR,credit_card,success
803b2c1c-85af-48d3-b830-413b4c4847bb,ORD-00135,2026-04-02 05:07:35.112629,379.16,EUR,credit_card,success
1a4b3c43-4bd6-476b-b928-a337ffb31fad,ORD-00135,2026-04-06 05:07:35.112629,379.15,EUR,bank_transfer,success
3252da95-3855-4323-96e0-e31a21f016df,ORD-00136,2026-01-18 11:11:49.189933,3483.47,USD,credit_card,success
2cf616a9-c2a2-4fe8-9c66-fd9f0305e0cc,ORD-00137,2026-04-22 22:33:16.592674,913.36,USD,bank_transfer,success
9cda1017-d8c8-47b5-b50e-700e9de2e4ca,ORD-00137,2026-01-31 16:52:27.068705,570.89,USD,paypal,success
1dbc844b-f7c7-4d50-8072-122dd149650b,ORD-00138,2026-02-28 08:57:26.700702,2093.92,USD,paypal,success
ef8d37d3-3233-4f39-b2c6-cdcc0d33116f,ORD-00139,2026-02-12 17:41:20.860221,1615.71,EUR,bank_transfer,success
5c283419-caa6-45bf-b007-95dff86eb589,ORD-00140,2026-03-22 20:25:53.387852,718.0,USD,credit_card,success
ac07eea1-9075-4f98-8299-166119d0a5e0,ORD-00141,2026-03-04 13:53:52.875203,403.88,USD,credit_card,success
093123f5-33a2-4bc2-9825-7fd44da38ee9,ORD-00142,2026-02-28 02:53:29.584659,1168.3,EUR,paypal,success
4ea66ef2-4ee0-459c-8562-2647407e07a2,ORD-00143,2026-03-19 01:25:46.711336,46.36,USD,paypal,success
7ac3d376-8291-4ab1-a3be-36f7f355850f,ORD-00143,2026-03-20 01:25:46.711336,46.36,USD,paypal,success
f97ec855-a72a-4df7-9f4d-6d0b3618922c,ORD-00144,2026-01-16 12:24:57.665482,995.86,USD,paypal,success
94d6e229-8548-4956-a762-427cc4dc0600,ORD-00145,2026-03-28 10:51:50.392918,996.91,USD,credit_card,success
5ee091e0-dfa9-4b37-bc7a-dde438870e52,ORD-00145,2026-03-29 10:51:50.392918,996.91,USD,paypal,success
5ce98ece-9c7c-46e0-a99e-280f4feed245,ORD-00145,2026-03-30 10:51:50.392918,996.91,USD,credit_card,success
b8f5968f-5120-4239-bc40-e7258dbf3fcd,ORD-00146,2026-01-12 18:15:05.000000,767.04,EUR,paypal,success
991c1147-0900-4b49-89d2-6021805ec8a7,ORD-00146,2026-01-15 18:15:05.000000,767.04,EUR,credit_card,success
dc38024d-f3c3-4701-bcce-f70ad087c52f,ORD-00147,2026-01-28 03:25:12.659818,1707.57,EUR,paypal,success
805ec6fe-6629-45f6-86af-6fba11c99f79,ORD-00148,2026-02-03 03:45:07.823308,521.8,USD,paypal,success
38375f77-1c2d-4b7d-9e0b-e46371004857,ORD-00150,2026-02-14 20:50:05.038456,890.85,USD,credit_card,success
1723ceae-83f3-4a9f-9057-62ec9dc1c0b1,ORD-00150,2026-02-16 20:50:05.038456,890.85,USD,credit_card,success
0765a6c3-d599-4599-9b3c-750970b905a8,ORD-00151,2026-02-26 10:52:56.000000,2298.01,EUR,credit_card,success
59294977-bd26-4b27-b2fe-64aefe317e6e,ORD-00152,2026-01-22 07:47:02.525440,3692.32,USD,credit_card,success
2ef81612-8217-4c01-ba3d-49b26872d021,ORD-00153,2026-02-01 07:52:51.898686,1686.56,USD,credit_card,success
a6d758a9-2d96-4a4f-8f14-3b4766485363,ORD-00154,2026-03-31 15:32:39.542510,866.33,USD,credit_card,success
0f785a1a-a3d3-4fd7-9745-146a8a89c069,ORD-00155,2026-04-01 03:24:25.815067,2388.8,USD,paypal,success
51f6319d-a5c6-4534-bf7f-4c8a4ec3b8de,ORD-00156,2026-01-26 02:47:19.058839,855.24,USD,credit_card,success
6ea0d638-1e1c-4666-8557-88906d8add54,ORD-00157,2026-03-26 10:39:31.079340,,USD,bank_transfer,success
cce83df1-9af0-4900-898c-38f2c54b747a,ORD-00157,2026-03-28 10:39:31.079340,921.31,USD,bank_transfer,success
affb8f08-c3d4-45e4-a4eb-0cc7a7f3d877,ORD-00158,2026-03-01 11:07:28.646984,287.17,USD,paypal,success
6ff0c78e-90d5-485d-a335-1876216caa93,ORD-00159,2026-01-08 18:13:36.473755,1225.53,USD,bank_transfer,success
0126269d-4df3-4328-b3e9-cc8bc4804260,ORD-00160,2026-03-05 13:24:59.142259,773.29,USD,bank_transfer,success
bcc03876-d975-4b2d-bf56-152fb69ad834,ORD-00160,2026-03-06 13:24:59.142259,773.29,USD,credit_card,success
2cdcdb67-953a-42c9-bcaa-0844669bb7a9,ORD-00160,2026-03-09 13:24:59.142259,773.29,USD,paypal,success
dfe39ae0-3e0d-42a6-95e0-f58d9c8b9d92,ORD-00161,2026-01-10 06:45:27.584411,536.88,USD,credit_card,success
7cd899d9-10cc-4e11-b9d9-ccf30088a1cf,ORD-00162,2026-02-25 11:27:46.610392,2156.12,USD,credit_card,success
8e29e498-3265-4c41-b345-27c03f0af652,ORD-00163,2026-03-19 10:51:51.659952,511.34,USD,credit_card,success
1f69eda8-3bfd-45af-ad7c-a0323a7f1781,ORD-00163,2026-03-23 10:51:51.659952,413.24,USD,bank_transfer,success
bcd7c135-05fe-4220-8aea-fadb4b013eb0,ORD-00164,2026-03-06 07:01:44.604857,1009.13,USD,credit_card,success
555836ef-4b53-42da-abf1-91a79f8f46f6,ORD-00164,2026-03-09 07:01:44.604857,1009.13,USD,credit_card,success
1d9e7ecf-fcb1-428f-8cfa-fc99feb4da44,ORD-00164,2026-03-12 07:01:44.604857,1009.14,USD,paypal,success
eee8f44f-6f60-4bd5-9f7e-67899e57df53,ORD-00165,2026-04-07 03:23:06.555079,2263.69,USD,credit_card,success
c4d66521-9658-405e-966f-a35d09a8b539,ORD-00166,2026-02-25 22:34:06.054634,2991.19,USD,credit_card,success
f68ac884-50c5-4cc3-8b06-368fee7b8fb9,ORD-00167,2026-02-26 18:46:33.006405,980.39,USD,credit_card,success
7f10de17-26e1-41e1-9c93-32eba0a4b767,ORD-00167,2026-02-27 18:46:33.006405,980.39,USD,paypal,success
9e41da10-c88b-4964-9d21-9b89a1a01b88,ORD-00167,2026-03-02 18:46:33.006405,980.39,USD,credit_card,success
b803a7a0-98a5-4064-bed3-15627d720fa9,ORD-00168,2026-02-02 17:42:39.830251,1473.25,EUR,credit_card,success
738da31f-7763-4f7e-a5e2-80cf2f989f70,ORD-00169,2026-02-01 01:18:58.422459,1051.01,USD,credit_card,success
ba61236a-bc51-479d-ba5c-2836b7840d7b,ORD-00169,2026-02-04 01:18:58.422459,1051.01,USD,credit_card,success
e4bc8ccb-ac05-4c46-8908-5afc676c6ddf,ORD-00169,2026-02-05 01:18:58.422459,1051.01,USD,credit_card,success
78c955df-0fb8-4b8e-8921-11389db93af6,ORD-00170,2026-03-04 08:11:30.888030,1396.88,EUR,bank_transfer,success
d0ebcf04-4e23-4b30-a347-86a7dbb6815b,ORD-00171,2026-01-14 08:44:50.502596,931.97,USD,credit_card,success
45df871d-a2cc-4049-b813-65bfbd36c5a9,ORD-00172,2026-03-03 10:35:19.770877,2419.34,USD,paypal,pending
f55864d6-5af2-4d88-bf21-f72ac1eca6d4,ORD-00173,2026-01-06 12:00:23.000000,200.4,USD,paypal,success
a844ba94-eed4-4def-973c-18606007db05,ORD-00173,2026-01-08 12:00:23.000000,200.4,USD,credit_card,success
d5496ef4-8253-4006-a6d9-3727d3e01cf7,ORD-00174,2026-01-29 07:02:29.158035,-551.44,USD,credit_card,success
d1d2d621-8749-466c-a08f-ffedbbb26d66,ORD-00175,2026-03-23 05:58:53.542361,,USD,paypal,success
54a9074f-8f7c-4398-ae0c-57e78114bd7a,ORD-00176,2026-02-01 13:50:53.174270,583.37,EUR,credit_card,failed
dbc41aa0-7f4f-4766-a33c-1c87cfbc03dc,ORD-00176,2026-02-02 13:50:53.174270,583.37,EUR,credit_card,success
2a4e82c9-b980-4e3f-8db5-75b911fdffa9,ORD-00176,2026-02-05 13:50:53.174270,583.38,EUR,bank_transfer,success
